when,date,block,demand,forecast
2022-06-18T21:00:00,2022-06-18,night,81,92.48449843341618
2022-06-19T09:00:00,2022-06-19,morning,40,35.444882030529605
2022-06-19T13:00:00,2022-06-19,midday,196,214.25318876063116
2022-06-19T17:00:00,2022-06-19,evening,355,355.0906424288648
2022-06-19T21:00:00,2022-06-19,night,118,106.92336958412639
2022-06-20T09:00:00,2022-06-20,morning,38,37.5076202324423
2022-06-20T13:00:00,2022-06-20,midday,218,227.39666728041033
2022-06-20T17:00:00,2022-06-20,evening,346,379.21984442613666
2022-06-20T21:00:00,2022-06-20,night,122,113.4227105376546
2022-06-21T09:00:00,2022-06-21,morning,37,35.358269994467186
2022-06-21T13:00:00,2022-06-21,midday,225,215.31558025093992
2022-06-21T17:00:00,2022-06-21,evening,377,360.3871548574854
2022-06-21T21:00:00,2022-06-21,night,96,107.11089179247223
2022-06-22T09:00:00,2022-06-22,morning,30,30.62140022614198
2022-06-22T13:00:00,2022-06-22,midday,181,187.15454808753532
2022-06-22T17:00:00,2022-06-22,evening,304,312.83262052981775
2022-06-22T21:00:00,2022-06-22,night,86,92.76280912151874
2022-06-23T09:00:00,2022-06-23,morning,28,26.869927488530426
2022-06-23T13:00:00,2022-06-23,midday,200,164.1658105981991
2022-06-23T17:00:00,2022-06-23,evening,257,272.42273122506447
2022-06-23T21:00:00,2022-06-23,night,77,81.20428654085262
2022-06-24T09:00:00,2022-06-24,morning,30,26.93463633975548
2022-06-24T13:00:00,2022-06-24,midday,135,163.70584982760406
2022-06-24T17:00:00,2022-06-24,evening,218,269.6422154166202
2022-06-24T21:00:00,2022-06-24,night,82,81.1600070575018
2022-06-25T09:00:00,2022-06-25,morning,33,30.772540247876478
2022-06-25T13:00:00,2022-06-25,midday,178,186.1655982272639
2022-06-25T17:00:00,2022-06-25,evening,314,306.6384125217236
2022-06-25T21:00:00,2022-06-25,night,96,92.68364561523688
2022-06-26T09:00:00,2022-06-26,morning,39,35.49925078147857
2022-06-26T13:00:00,2022-06-26,midday,216,214.67605197744697
2022-06-26T17:00:00,2022-06-26,evening,318,355.6042775953008
2022-06-26T21:00:00,2022-06-26,night,104,107.11744813194022
2022-06-27T09:00:00,2022-06-27,morning,36,37.56098041748601
2022-06-27T13:00:00,2022-06-27,midday,220,227.81096863624762
2022-06-27T17:00:00,2022-06-27,evening,362,379.7176489151628
2022-06-27T21:00:00,2022-06-27,night,107,113.61169443930486
2022-06-28T09:00:00,2022-06-28,morning,35,35.4106165509916
2022-06-28T13:00:00,2022-06-28,midday,228,215.72125869825274
2022-06-28T17:00:00,2022-06-28,evening,356,360.86908287933267
2022-06-28T21:00:00,2022-06-28,night,103,107.29475655751281
2022-06-29T09:00:00,2022-06-29,morning,28,30.67272839640813
2022-06-29T13:00:00,2022-06-29,midday,221,187.5515451426414
2022-06-29T17:00:00,2022-06-29,evening,297,313.2986310027713
2022-06-29T21:00:00,2022-06-29,night,83,92.94153178846503
2022-06-30T09:00:00,2022-06-30,morning,25,26.920232821107636
2022-06-30T13:00:00,2022-06-30,midday,189,164.55407035870627
2022-06-30T17:00:00,2022-06-30,evening,215,272.87278778781484
2022-06-30T21:00:00,2022-06-30,night,89,81.37784568404439
2022-07-01T09:00:00,2022-07-01,morning,27,26.98391469083795
2022-07-01T13:00:00,2022-07-01,midday,170,164.08531898891468
2022-07-01T17:00:00,2022-07-01,evening,245,270.0762864389368
2022-07-01T21:00:00,2022-07-01,night,75,81.32838279342617
2022-07-02T09:00:00,2022-07-02,morning,28,30.820787782526462
2022-07-02T13:00:00,2022-07-02,midday,198,186.53622609841798
2022-07-02T17:00:00,2022-07-02,evening,311,307.0564711139411
2022-07-02T21:00:00,2022-07-02,night,89,92.84681960845931
2022-07-03T09:00:00,2022-07-03,morning,39,35.54646397477048
2022-07-03T13:00:00,2022-07-03,midday,223,215.0377904961442
2022-07-03T17:00:00,2022-07-03,evening,388,356.0063016161903
2022-07-03T21:00:00,2022-07-03,night,89,107.27540360051384
2022-07-04T09:00:00,2022-07-04,morning,35,37.60715605556395
2022-07-04T13:00:00,2022-07-04,midday,231,228.16377238312447
2022-07-04T17:00:00,2022-07-04,evening,364,380.1036209787158
2022-07-04T21:00:00,2022-07-04,night,107,113.76441615981479
2022-07-05T09:00:00,2022-07-05,morning,32,35.45575173202843
2022-07-05T13:00:00,2022-07-05,midday,226,216.0650849103382
2022-07-05T17:00:00,2022-07-05,evening,366,361.2389903598133
2022-07-05T21:00:00,2022-07-05,night,102,107.44223086956251
2022-07-06T09:00:00,2022-07-06,morning,36,30.71682053147883
2022-07-06T13:00:00,2022-07-06,midday,221,187.8863537260644
2022-07-06T17:00:00,2022-07-06,evening,260,313.65246603854
2022-07-06T21:00:00,2022-07-06,night,102,93.08374659875408
2022-07-07T09:00:00,2022-07-07,morning,29,26.963279634958827
2022-07-07T13:00:00,2022-07-07,midday,173,164.87982390054975
2022-07-07T17:00:00,2022-07-07,evening,256,273.21054728362725
2022-07-07T21:00:00,2022-07-07,night,101,81.51479046994822
2022-07-08T09:00:00,2022-07-08,morning,27,27.025914222582504
2022-07-08T13:00:00,2022-07-08,midday,169,164.4019827683818
2022-07-08T17:00:00,2022-07-08,evening,303,270.3979720670032
2022-07-08T21:00:00,2022-07-08,night,83,81.46004860616095
2022-07-09T09:00:00,2022-07-09,morning,35,30.86173838623116
2022-07-09T13:00:00,2022-07-09,midday,142,186.84376809711608
2022-07-09T17:00:00,2022-07-09,evening,345,307.36208931345385
2022-07-09T21:00:00,2022-07-09,night,85,92.97319907574605
2022-07-10T09:00:00,2022-07-10,morning,31,35.58636431996313
2022-07-10T13:00:00,2022-07-10,midday,202,215.33618140765356
2022-07-10T17:00:00,2022-07-10,evening,381,356.29586359146975
2022-07-10T21:00:00,2022-07-10,night,112,107.39649092878427
2022-07-11T09:00:00,2022-07-11,morning,39,37.64600512759649
2022-07-11T13:00:00,2022-07-11,midday,208,228.45298562143833
2022-07-11T17:00:00,2022-07-11,evening,372,380.3771426955817
2022-07-11T21:00:00,2022-07-11,night,111,113.88020713584221
2022-07-12T09:00:00,2022-07-12,morning,35,35.49354883245627
2022-07-12T13:00:00,2022-07-12,midday,199,216.34509661819442
2022-07-12T17:00:00,2022-07-12,evening,368,361.496492541618
2022-07-12T21:00:00,2022-07-12,night,103,107.5527228619417
2022-07-13T09:00:00,2022-07-13,morning,30,30.753565278228553
2022-07-13T13:00:00,2022-07-13,midday,175,188.1571427817228
2022-07-13T17:00:00,2022-07-13,evening,369,313.8939741594967
2022-07-13T21:00:00,2022-07-13,night,99,93.1889385585297
2022-07-14T09:00:00,2022-07-14,morning,29,26.998971962472133
2022-07-14T13:00:00,2022-07-14,midday,160,165.14137192420034
2022-07-14T17:00:00,2022-07-14,evening,312,273.43609156154656
2022-07-14T21:00:00,2022-07-14,night,76,81.6146829310145
2022-07-15T09:00:00,2022-07-15,morning,31,27.06055438183938
2022-07-15T13:00:00,2022-07-15,midday,177,164.65427412757248
2022-07-15T17:00:00,2022-07-15,evening,231,270.60758745430655
2022-07-15T21:00:00,2022-07-15,night,89,81.554643685101
2022-07-16T09:00:00,2022-07-16,morning,31,30.895326944690275
2022-07-16T13:00:00,2022-07-16,midday,203,187.0867899114361
2022-07-16T17:00:00,2022-07-16,evening,324,307.5558154866708
2022-07-16T21:00:00,2022-07-16,night,104,93.06250047116556
2022-07-17T09:00:00,2022-07-17,morning,35,35.61890216138982
2022-07-17T13:00:00,2022-07-17,midday,232,215.5699235524815
2022-07-17T17:00:00,2022-07-17,evening,335,356.4737449403349
2022-07-17T21:00:00,2022-07-17,night,106,107.48050392047546
2022-07-18T09:00:00,2022-07-18,morning,38,37.67749345187819
2022-07-18T13:00:00,2022-07-18,midday,231,228.6774407313894
2022-07-18T17:00:00,2022-07-18,evening,371,380.53922830926274
2022-07-18T21:00:00,2022-07-18,night,111,113.9589385830404
2022-07-19T09:00:00,2022-07-19,morning,35,35.523989155139745
2022-07-19T13:00:00,2022-07-19,midday,205,216.5602600885813
2022-07-19T17:00:00,2022-07-19,evening,391,361.64283619374396
2022-07-19T21:00:00,2022-07-19,night,108,107.62618120117395
2022-07-20T09:00:00,2022-07-20,morning,29,30.78295943018915
2022-07-20T13:00:00,2022-07-20,midday,190,188.36301277063146
2022-07-20T17:00:00,2022-07-20,evening,347,314.0246342933951
2022-07-20T21:00:00,2022-07-20,night,96,93.25713380146617
2022-07-21T09:00:00,2022-07-21,morning,27,27.027322089337485
2022-07-21T13:00:00,2022-07-21,midday,163,165.33794935277635
2022-07-21T17:00:00,2022-07-21,evening,247,273.5511312723848
2022-07-21T21:00:00,2022-07-21,night,83,81.67762666134824
2022-07-22T09:00:00,2022-07-22,morning,22,27.087862943371558
2022-07-22T13:00:00,2022-07-22,midday,139,164.84156267982306
2022-07-22T17:00:00,2022-07-22,evening,280,270.7070744705554
2022-07-22T21:00:00,2022-07-22,night,80,81.61234905516834
2022-07-23T09:00:00,2022-07-23,morning,30,30.92159671406856
2022-07-23T13:00:00,2022-07-23,midday,173,187.2647960331712
2022-07-23T17:00:00,2022-07-23,evening,306,307.6398221503906
2022-07-23T21:00:00,2022-07-23,night,103,93.11498219816063
2022-07-24T09:00:00,2022-07-24,morning,41,35.644136224417
2022-07-24T13:00:00,2022-07-24,midday,225,215.73865644953966
2022-07-24T17:00:00,2022-07-24,evening,388,356.5423481848057
2022-07-24T21:00:00,2022-07-24,night,96,107.52777828181772
2022-07-25T09:00:00,2022-07-25,morning,39,37.70169520601623
2022-07-25T13:00:00,2022-07-25,midday,228,228.83691236655662
2022-07-25T17:00:00,2022-07-25,evening,388,380.59250963729346
2022-07-25T21:00:00,2022-07-25,night,124,114.0010234118859
2022-07-26T09:00:00,2022-07-26,morning,36,35.547162308630824
2022-07-26T13:00:00,2022-07-26,midday,213,216.71048517881488
2022-07-26T17:00:00,2022-07-26,evening,343,361.6808816538385
2022-07-26T21:00:00,2022-07-26,night,111,107.66309588122976
2022-07-27T09:00:00,2022-07-27,morning,31,30.805108000858677
2022-07-27T13:00:00,2022-07-27,midday,201,188.50400878203567
2022-07-27T17:00:00,2022-07-27,evening,340,314.0475344532127
2022-07-27T21:00:00,2022-07-27,night,88,93.28889926094537
2022-07-28T09:00:00,2022-07-28,morning,22,27.04845040346797
2022-07-28T13:00:00,2022-07-28,midday,195,165.4697364958
2022-07-28T17:00:00,2022-07-28,evening,276,273.5589811926657
2022-07-28T21:00:00,2022-07-28,night,80,81.70426536700019
2022-07-29T09:00:00,2022-07-29,morning,25,27.107975634425923
2022-07-29T13:00:00,2022-07-29,midday,154,164.96416390326348
2022-07-29T17:00:00,2022-07-29,evening,303,270.69997367692235
2022-07-29T21:00:00,2022-07-29,night,71,81.63388500561788
2022-07-30T09:00:00,2022-07-30,morning,29,30.940698721328737
2022-07-30T13:00:00,2022-07-30,midday,200,187.37823701741004
2022-07-30T17:00:00,2022-07-30,evening,319,307.61787460394845
2022-07-30T21:00:00,2022-07-30,night,96,93.13144091683101
2022-07-31T09:00:00,2022-07-31,morning,39,35.66223279152074
2022-07-31T13:00:00,2022-07-31,midday,227,215.84296559889845
2022-07-31T17:00:00,2022-07-31,evening,366,356.50566225116694
2022-07-31T21:00:00,2022-07-31,night,103,107.53918680932335
2022-08-01T09:00:00,2022-08-01,morning,39,37.71879187947706
2022-08-01T13:00:00,2022-08-01,midday,232,228.9321208013094
2022-08-01T17:00:00,2022-08-01,evening,373,380.54119805544485
2022-08-01T21:00:00,2022-08-01,night,110,114.00741029831543
2022-08-02T09:00:00,2022-08-02,morning,35,35.56326493609322
2022-08-02T13:00:00,2022-08-02,midday,241,216.79662672528752
2022-08-02T17:00:00,2022-08-02,evening,410,361.61506150129463
2022-08-02T21:00:00,2022-08-02,night,99,107.6644911772671
2022-08-03T09:00:00,2022-08-03,morning,30,30.820222729483874
2022-08-03T13:00:00,2022-08-03,midday,183,188.5811199633004
2022-08-03T17:00:00,2022-08-03,evening,344,313.96732711278
2022-08-03T21:00:00,2022-08-03,night,95,93.28533450940157
2022-08-04T09:00:00,2022-08-04,morning,23,27.062583678080387
2022-08-04T13:00:00,2022-08-04,midday,193,165.5378565206093
2022-08-04T17:00:00,2022-08-04,evening,248,273.4645123159577
2022-08-04T21:00:00,2022-08-04,night,95,81.69577359332085
2022-08-05T09:00:00,2022-08-05,morning,21,27.1211341956228
2022-08-05T13:00:00,2022-08-05,midday,170,165.02333465452116
2022-08-05T17:00:00,2022-08-05,evening,282,270.5913731473075
2022-08-05T21:00:00,2022-08-05,night,74,81.62050070815796
2022-08-06T09:00:00,2022-08-06,morning,27,30.952889603498463
2022-08-06T13:00:00,2022-08-06,midday,172,187.42850303982374
2022-08-06T17:00:00,2022-08-06,evening,340,307.4952764979338
2022-08-06T21:00:00,2022-08-06,night,91,93.11320005659971
2022-08-07T09:00:00,2022-08-07,morning,34,35.673463320777984
2022-08-07T13:00:00,2022-08-07,midday,196,215.88437408587032
2022-08-07T17:00:00,2022-08-07,evening,356,356.3692047998216
2022-08-07T21:00:00,2022-08-07,night,108,107.51612679967651
2022-08-08T09:00:00,2022-08-08,morning,38,37.7290696714693
2022-08-08T13:00:00,2022-08-08,midday,205,228.964721580772
2022-08-08T17:00:00,2022-08-08,evening,388,380.3910236016119
2022-08-08T21:00:00,2022-08-08,night,110,113.97956999333522
2022-08-09T09:00:00,2022-08-09,morning,35,35.57259789382025
2022-08-09T13:00:00,2022-08-09,midday,243,216.82047224538888
2022-08-09T17:00:00,2022-08-09,evening,337,361.45131645925585
2022-08-09T21:00:00,2022-08-09,night,106,107.63191086080094
2022-08-10T09:00:00,2022-08-10,morning,31,30.828619040926473
2022-08-10T13:00:00,2022-08-10,midday,185,188.59626527663937
2022-08-10T17:00:00,2022-08-10,evening,305,313.7901619241815
2022-08-10T21:00:00,2022-08-10,night,89,93.24805588292882
2022-08-11T09:00:00,2022-08-11,morning,30,27.07005181379675
2022-08-11T13:00:00,2022-08-11,midday,178,165.5443592680356
2022-08-11T17:00:00,2022-08-11,evening,290,273.2740814054544
2022-08-11T21:00:00,2022-08-11,night,70,81.6538397636691
2022-08-12T09:00:00,2022-08-12,morning,27,27.127682906256872
2022-08-12T13:00:00,2022-08-12,midday,188,165.0212550481358
2022-08-12T17:00:00,2022-08-12,evening,255,270.38783487694303
2022-08-12T21:00:00,2022-08-12,night,81,81.57395617477678
2022-08-13T09:00:00,2022-08-13,morning,31,30.958527917196275
2022-08-13T13:00:00,2022-08-13,midday,187,187.4179038451657
2022-08-13T17:00:00,2022-08-13,evening,305,307.2787931205683
2022-08-13T21:00:00,2022-08-13,night,87,93.0620906984869
2022-08-14T09:00:00,2022-08-14,morning,38,35.67820054053464
2022-08-14T13:00:00,2022-08-14,midday,197,215.86532060342222
2022-08-14T17:00:00,2022-08-14,evening,324,356.1399424100425
2022-08-14T21:00:00,2022-08-14,night,108,107.46049986149164
2022-08-15T09:00:00,2022-08-15,morning,35,37.73291537237982
2022-08-15T13:00:00,2022-08-15,midday,226,228.93728162662995
2022-08-15T17:00:00,2022-08-15,evening,358,380.14915208834407
2022-08-15T21:00:00,2022-08-15,night,91,113.91947407194799
2022-08-16T09:00:00,2022-08-16,morning,36,35.57556192026056
2022-08-16T13:00:00,2022-08-16,midday,225,216.78471613124918
2022-08-16T17:00:00,2022-08-16,evening,361,361.19700945437614
2022-08-16T21:00:00,2022-08-16,night,102,107.56739589058928
2022-08-17T09:00:00,2022-08-17,morning,27,30.830711503647677
2022-08-17T13:00:00,2022-08-17,midday,182,188.55226578900462
2022-08-17T17:00:00,2022-08-17,evening,349,313.5235967514299
2022-08-17T21:00:00,2022-08-17,night,87,93.17917312109684
2022-08-18T09:00:00,2022-08-18,morning,25,27.071283086947048
2022-08-18T13:00:00,2022-08-18,midday,149,165.49219164672976
2022-08-18T17:00:00,2022-08-18,evening,212,272.9954390280479
2022-08-18T21:00:00,2022-08-18,night,84,81.58064177511189
2022-08-19T09:00:00,2022-08-19,morning,29,27.128063624321012
2022-08-19T13:00:00,2022-08-19,midday,152,164.9609969640644
2022-08-19T17:00:00,2022-08-19,evening,293,270.09729984404436
2022-08-19T21:00:00,2022-08-19,night,78,81.49649681654053
2022-08-20T09:00:00,2022-08-20,morning,32,30.958068971862687
2022-08-20T13:00:00,2022-08-20,midday,204,187.34963537738426
2022-08-20T17:00:00,2022-08-20,evening,297,306.9765535125025
2022-08-20T21:00:00,2022-08-20,night,90,92.98042510378822
2022-08-21T09:00:00,2022-08-21,morning,33,35.676913077462075
2022-08-21T13:00:00,2022-08-21,midday,205,215.7891242153443
2022-08-21T17:00:00,2022-08-21,evening,373,355.8261897834294
2022-08-21T21:00:00,2022-08-21,night,113,107.37468442364347
2022-08-22T09:00:00,2022-08-22,morning,38,37.7308107879695
2022-08-22T13:00:00,2022-08-22,midday,235,228.85324214203175
2022-08-22T17:00:00,2022-08-22,evening,393,379.8240814186773
2022-08-22T21:00:00,2022-08-22,night,113,113.8295664274615
2022-08-23T09:00:00,2022-08-23,morning,38,35.57265185821647
2022-08-23T13:00:00,2022-08-23,midday,233,216.69292070870992
2022-08-23T17:00:00,2022-08-23,evening,369,360.860819078424
2022-08-23T21:00:00,2022-08-23,night,109,107.47345490215562
2022-08-24T09:00:00,2022-08-24,morning,29,30.827007851587627
2022-08-24T13:00:00,2022-08-24,midday,185,188.45280389644023
2022-08-24T17:00:00,2022-08-24,evening,347,313.176488308887
2022-08-24T21:00:00,2022-08-24,night,91,93.08125886027749
2022-08-25T09:00:00,2022-08-25,morning,27,27.06679797288715
2022-08-25T13:00:00,2022-08-25,midday,157,165.38515503489674
2022-08-25T17:00:00,2022-08-25,evening,284,272.63761740180365
2022-08-25T21:00:00,2022-08-25,night,87,81.47881550455222
2022-08-26T09:00:00,2022-08-26,morning,31,27.122809413097077
2022-08-26T13:00:00,2022-08-26,midday,161,164.8464796394401
2022-08-26T17:00:00,2022-08-26,evening,291,269.72897309959205
2022-08-26T21:00:00,2022-08-26,night,85,81.39082097185899
2022-08-27T09:00:00,2022-08-27,morning,28,30.952058261478218
2022-08-27T13:00:00,2022-08-27,midday,190,187.22773357436125
2022-08-27T17:00:00,2022-08-27,evening,360,306.59793283667045
2022-08-27T21:00:00,2022-08-27,night,103,92.87096327519727
2022-08-28T09:00:00,2022-08-28,morning,34,35.67015869538998
2022-08-28T13:00:00,2022-08-28,midday,199,215.6599363679029
2022-08-28T17:00:00,2022-08-28,evening,357,355.43748942094936
2022-08-28T21:00:00,2022-08-28,night,101,107.26150133686286
2022-08-29T09:00:00,2022-08-29,morning,37,37.72332578732408
2022-08-29T13:00:00,2022-08-29,midday,213,228.7168688543788
2022-08-29T17:00:00,2022-08-29,evening,411,379.4255186101241
2022-08-29T21:00:00,2022-08-29,night,118,113.71272792496886
2022-08-30T09:00:00,2022-08-30,morning,32,35.56444951393206
2022-08-30T13:00:00,2022-08-30,midday,219,216.5494647257327
2022-08-30T17:00:00,2022-08-30,evening,354,360.45261399509917
2022-08-30T21:00:00,2022-08-30,night,115,107.35302792346329
2022-08-31T09:00:00,2022-08-31,morning,30,30.81810165651403
2022-08-31T13:00:00,2022-08-31,midday,161,188.3023700734213
2022-08-31T17:00:00,2022-08-31,evening,275,312.75886398822905
2022-08-31T21:00:00,2022-08-31,night,93,92.95731142229832
2022-09-01T09:00:00,2022-09-01,morning,27,27.05720163378404
2022-09-01T13:00:00,2022-09-01,midday,158,165.22785030636825
2022-09-01T17:00:00,2022-09-01,evening,252,272.21079968109626
2022-09-01T21:00:00,2022-09-01,night,84,81.35141668139335
2022-09-02T09:00:00,2022-09-02,morning,22,27.11253684659119
2022-09-02T13:00:00,2022-09-02,midday,161,164.68241298759267
2022-09-02T17:00:00,2022-09-02,evening,282,269.2931905492294
2022-09-02T21:00:00,2022-09-02,night,79,81.26004087441744
2022-09-03T09:00:00,2022-09-03,morning,32,30.94112358996146
2022-09-03T13:00:00,2022-09-03,midday,182,187.0570159968622
2022-09-03T17:00:00,2022-09-03,evening,284,306.1534166923734
2022-09-03T21:00:00,2022-09-03,night,105,92.73687303037694
2022-09-04T09:00:00,2022-09-04,morning,38,35.65857624284401
2022-09-04T13:00:00,2022-09-04,midday,194,215.4826808450414
2022-09-04T17:00:00,2022-09-04,evening,369,354.98447351628965
2022-09-04T21:00:00,2022-09-04,night,103,107.12417306681587
2022-09-05T09:00:00,2022-09-05,morning,36,37.71111007509163
2022-09-05T13:00:00,2022-09-05,midday,231,228.53319031566056
2022-09-05T17:00:00,2022-09-05,evening,375,378.9642393058623
2022-09-05T21:00:00,2022-09-05,night,97,113.57223472532628
2022-09-06T09:00:00,2022-09-06,morning,38,35.55161525646521
2022-09-06T13:00:00,2022-09-06,midday,212,216.3594800161283
2022-09-06T17:00:00,2022-09-06,evening,356,359.9833101107477
2022-09-06T21:00:00,2022-09-06,night,110,107.20944384215814
2022-09-07T09:00:00,2022-09-07,morning,25,30.804663756970463
2022-09-07T13:00:00,2022-09-07,midday,167,188.10619791843754
2022-09-07T17:00:00,2022-09-07,evening,311,312.2817767303628
2022-09-07T21:00:00,2022-09-07,night,79,92.81071143735976
2022-09-08T09:00:00,2022-09-08,morning,28,27.04317517966245
2022-09-08T13:00:00,2022-09-08,midday,164,165.02561127717652
2022-09-08T17:00:00,2022-09-08,evening,262,271.72617257251125
2022-09-08T21:00:00,2022-09-08,night,86,81.20187667892488
2022-09-09T09:00:00,2022-09-09,morning,29,27.097937105276934
2022-09-09T13:00:00,2022-09-09,midday,174,164.47422946537756
2022-09-09T17:00:00,2022-09-09,evening,276,268.80126935688355
2022-09-09T21:00:00,2022-09-09,night,84,81.10763762614936
2022-09-10T09:00:00,2022-09-10,morning,28,30.92596600421301
2022-09-10T13:00:00,2022-09-10,midday,207,186.8430121366023
2022-09-10T17:00:00,2022-09-10,evening,335,305.65444935466206
2022-09-10T21:00:00,2022-09-10,night,99,92.5816841709556
2022-09-11T09:00:00,2022-09-11,morning,33,35.64287642623387
2022-09-11T13:00:00,2022-09-11,midday,189,215.26298253880466
2022-09-11T17:00:00,2022-09-11,evening,364,354.4787100696136
2022-09-11T21:00:00,2022-09-11,night,111,106.96627707081979
2022-09-12T09:00:00,2022-09-12,morning,41,37.69488380739935
2022-09-12T13:00:00,2022-09-12,midday,245,228.30792515540213
2022-09-12T17:00:00,2022-09-12,evening,383,378.45193181087006
2022-09-12T21:00:00,2022-09-12,night,115,113.41171088411936
2022-09-13T09:00:00,2022-09-13,morning,41,35.534878479017216
2022-09-13T13:00:00,2022-09-13,midday,226,216.12877725595936
2022-09-13T17:00:00,2022-09-13,evening,386,359.4647125776696
2022-09-13T21:00:00,2022-09-13,night,104,107.04637224041076
2022-09-14T09:00:00,2022-09-14,morning,34,30.78743256792577
2022-09-14T13:00:00,2022-09-14,midday,177,187.8701884363654
2022-09-14T17:00:00,2022-09-14,evening,305,311.7571450438272
2022-09-14T21:00:00,2022-09-14,night,77,92.64517292935193
2022-09-15T09:00:00,2022-09-15,morning,26,27.025465829273347
2022-09-15T13:00:00,2022-09-15,midday,165,164.78442753649307
2022-09-15T17:00:00,2022-09-15,evening,262,271.19576441601515
2022-09-15T21:00:00,2022-09-15,night,100,81.03395286468378
2022-09-16T09:00:00,2022-09-16,morning,29,27.079765991078425
2022-09-16T13:00:00,2022-09-16,midday,171,164.2280054754205
2022-09-16T17:00:00,2022-09-16,evening,290,268.26534413645345
2022-09-16T21:00:00,2022-09-16,night,90,80.93741082728462
2022-09-17T09:00:00,2022-09-17,morning,31,30.907349666186423
2022-09-17T13:00:00,2022-09-17,midday,159,186.5918834131661
2022-09-17T17:00:00,2022-09-17,evening,357,305.11326812221324
2022-09-17T21:00:00,2022-09-17,night,84,92.40923740634118
2022-09-18T09:00:00,2022-09-18,morning,33,35.62383154192072
2022-09-18T13:00:00,2022-09-18,midday,226,215.00708606405905
2022-09-18T17:00:00,2022-09-18,evening,333,353.9325354456154
2022-09-18T21:00:00,2022-09-18,night,96,106.79169403200937
2022-09-19T09:00:00,2022-09-19,morning,37,37.6754271869793
2022-09-19T13:00:00,2022-09-19,midday,237,228.04739933740768
2022-09-19T17:00:00,2022-09-19,evening,379,377.9010279068584
2022-09-19T21:00:00,2022-09-19,night,122,113.23507591065493
2022-09-20T09:00:00,2022-09-20,morning,34,35.51502706034086
2022-09-20T13:00:00,2022-09-20,midday,217,215.86376188772374
2022-09-20T17:00:00,2022-09-20,evening,338,358.90934491799817
2022-09-20T21:00:00,2022-09-20,night,105,106.86777029484377
2022-09-21T09:00:00,2022-09-21,morning,33,30.76720341151597
2022-09-21T13:00:00,2022-09-21,midday,156,187.60082465452683
2022-09-21T17:00:00,2022-09-21,evening,310,311.19758048718273
2022-09-21T21:00:00,2022-09-21,night,97,92.46468957213477
2022-09-22T09:00:00,2022-09-22,morning,26,27.004876113278957
2022-09-22T13:00:00,2022-09-22,midday,188,164.51085777954185
2022-09-22T17:00:00,2022-09-22,evening,291,270.6322710764162
2022-09-22T21:00:00,2022-09-22,night,92,80.85167422884871
2022-09-23T09:00:00,2022-09-23,morning,26,27.058833006211408
2022-09-23T13:00:00,2022-09-23,midday,123,163.95037344164206
2022-09-23T17:00:00,2022-09-23,evening,261,267.69819130405347
2022-09-23T21:00:00,2022-09-23,night,84,80.753423593002
2022-09-24T09:00:00,2022-09-24,morning,34,30.886090810611506
2022-09-24T13:00:00,2022-09-24,midday,184,186.31033401812599
2022-09-24T17:00:00,2022-09-24,evening,275,304.54272618363194
2022-09-24T21:00:00,2022-09-24,night,106,92.22362877528566
2022-09-25T09:00:00,2022-09-25,morning,33,35.60226431612573
2022-09-25T13:00:00,2022-09-25,midday,232,214.72176539780898
2022-09-25T17:00:00,2022-09-25,evening,367,353.3588758039787
2022-09-25T21:00:00,2022-09-25,night,92,106.60455170157427
2022-09-26T09:00:00,2022-09-26,morning,37,37.65356918856517
2022-09-26T13:00:00,2022-09-26,midday,212,227.7584546210223
2022-09-26T17:00:00,2022-09-26,evening,309,377.32452290116834
2022-09-26T21:00:00,2022-09-26,night,125,113.04648804791537
2022-09-27T09:00:00,2022-09-27,morning,33,35.49289597889198
2022-09-27T13:00:00,2022-09-27,midday,204,215.57134143019601
2022-09-27T17:00:00,2022-09-27,evening,370,358.3302677432998
2022-09-27T21:00:00,2022-09-27,night,113,106.67782551069698
2022-09-28T09:00:00,2022-09-28,morning,27,30.744817023325446
2022-09-28T13:00:00,2022-09-28,midday,214,187.30507780859648
2022-09-28T17:00:00,2022-09-28,evening,334,310.6162051131782
2022-09-28T21:00:00,2022-09-28,night,96,92.27347689492458
2022-09-29T09:00:00,2022-09-29,morning,24,26.982252276118228
2022-09-29T13:00:00,2022-09-29,midday,163,164.21193489765403
2022-09-29T17:00:00,2022-09-29,evening,283,270.048872166664
2022-09-29T21:00:00,2022-09-29,night,69,80.65928307810692
2022-09-30T09:00:00,2022-09-30,morning,31,27.035989654048375
2022-09-30T13:00:00,2022-09-30,midday,167,163.64842583144215
2022-09-30T17:00:00,2022-09-30,evening,276,267.1130441346501
2022-09-30T21:00:00,2022-09-30,night,86,80.55994375298407
2022-10-01T09:00:00,2022-10-01,morning,31,30.86304594831718
2022-10-01T13:00:00,2022-10-01,midday,187,186.00551389773923
2022-10-01T17:00:00,2022-10-01,evening,327,303.9561065615842
2022-10-01T21:00:00,2022-10-01,night,98,92.02915036835621
2022-10-02T09:00:00,2022-10-02,morning,38,35.57903601414126
2022-10-02T13:00:00,2022-10-02,midday,228,214.41422585073153
2022-10-02T17:00:00,2022-10-02,evening,373,352.7710599864256
2022-10-02T21:00:00,2022-10-02,night,108,106.40916516179476
2022-10-03T09:00:00,2022-10-03,morning,41,37.630175577630034
2022-10-03T13:00:00,2022-10-03,midday,261,227.44834955126842
